timestamp,fermentador,T,SP,banda,cold,hot,nutricion_activa,freq_nut
2026-01-19 21:41:00,F1,19.0,20.00,0.50,0,1,0,8000.0
2026-01-19 21:41:00,F2,20.6,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:00,F3,20.2,20.00,0.50,0,0,0,8000.0
2026-01-19 21:41:01,F1,19.3,20.00,0.50,0,1,0,8000.0
2026-01-19 21:41:01,F2,20.4,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:01,F3,20.1,20.00,0.50,0,0,0,8000.0
2026-01-19 21:41:02,F1,19.1,20.00,0.50,0,1,0,8000.0
2026-01-19 21:41:02,F2,19.9,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:02,F3,19.8,20.00,0.50,0,0,0,8000.0
2026-01-19 21:41:03,F1,19.8,20.00,0.50,0,1,0,8000.0
2026-01-19 21:41:03,F2,19.9,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:03,F3,20.6,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:04,F1,19.3,20.00,0.50,0,1,0,8000.0
2026-01-19 21:41:04,F2,19.9,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:04,F3,20.5,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:05,F1,19.6,20.00,0.50,0,1,0,8000.0
2026-01-19 21:41:05,F2,20.3,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:05,F3,20.4,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:06,F1,19.3,20.00,0.50,0,1,0,8000.0
2026-01-19 21:41:06,F2,20.1,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:06,F3,20.4,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:07,F1,18.9,20.00,0.50,0,1,0,8000.0
2026-01-19 21:41:07,F2,19.8,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:07,F3,19.9,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:08,F1,19.1,20.00,0.50,0,1,0,8000.0
2026-01-19 21:41:08,F2,20.7,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:08,F3,20.0,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:09,F1,19.6,20.00,0.50,0,1,0,8000.0
2026-01-19 21:41:09,F2,20.0,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:09,F3,20.0,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:10,F1,18.8,20.00,0.50,0,1,0,8000.0
2026-01-19 21:41:10,F2,20.4,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:10,F3,20.4,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:11,F1,19.7,20.00,0.50,0,1,0,8000.0
2026-01-19 21:41:11,F2,20.7,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:11,F3,19.8,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:12,F1,19.6,20.00,0.50,0,1,0,8000.0
2026-01-19 21:41:12,F2,19.9,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:12,F3,20.0,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:13,F1,18.9,20.00,0.50,0,1,0,8000.0
2026-01-19 21:41:13,F2,20.5,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:13,F3,20.6,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:14,F1,19.5,20.00,0.50,0,1,0,8000.0
2026-01-19 21:41:14,F2,20.1,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:14,F3,20.4,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:15,F1,19.3,20.00,0.50,0,1,0,8000.0
2026-01-19 21:41:15,F2,19.9,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:15,F3,20.6,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:16,F1,19.4,20.00,0.50,0,1,0,8000.0
2026-01-19 21:41:16,F2,20.1,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:16,F3,20.1,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:17,F1,18.9,20.00,0.50,0,1,0,8000.0
2026-01-19 21:41:17,F2,20.4,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:17,F3,20.6,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:18,F1,19.7,20.00,0.50,0,1,0,8000.0
2026-01-19 21:41:18,F2,19.8,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:18,F3,20.1,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:19,F1,19.3,20.00,0.50,0,1,0,8000.0
2026-01-19 21:41:19,F2,20.6,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:19,F3,20.3,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:20,F1,19.6,20.00,0.50,0,1,0,8000.0
2026-01-19 21:41:20,F2,20.5,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:20,F3,20.3,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:21,F1,19.4,20.00,0.50,0,1,0,8000.0
2026-01-19 21:41:21,F2,20.2,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:21,F3,20.5,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:22,F1,19.5,20.00,0.50,0,1,0,8000.0
2026-01-19 21:41:22,F2,20.3,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:22,F3,20.4,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:23,F1,19.0,20.00,0.50,0,1,0,8000.0
2026-01-19 21:41:23,F2,20.3,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:23,F3,20.4,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:24,F1,19.2,20.00,0.50,0,1,0,8000.0
2026-01-19 21:41:24,F2,20.7,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:24,F3,19.8,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:25,F1,19.6,20.00,0.50,0,1,0,8000.0
2026-01-19 21:41:25,F2,20.4,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:25,F3,20.7,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:26,F1,19.3,20.00,0.50,0,1,0,8000.0
2026-01-19 21:41:26,F2,20.5,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:26,F3,20.7,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:27,F1,18.9,20.00,0.50,0,1,0,8000.0
2026-01-19 21:41:27,F2,20.1,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:27,F3,20.7,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:28,F1,18.8,20.00,0.50,0,1,0,8000.0
2026-01-19 21:41:28,F2,20.7,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:28,F3,20.4,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:29,F1,19.2,20.00,0.50,0,1,0,8000.0
2026-01-19 21:41:29,F2,20.6,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:29,F3,20.7,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:30,F1,19.2,20.00,0.50,0,1,0,8000.0
2026-01-19 21:41:30,F2,20.1,20.00,0.50,1,0,0,8000.0
2026-01-19 21:41:30,F3,20.5,20.00,0.50,1,0,0,8000.0
2026-01-19 21:46:33,F1,19.2,20.00,0.50,0,1,0,8000.0
2026-01-19 21:46:33,F2,20.3,20.00,0.50,0,0,0,8000.0
2026-01-19 21:46:33,F3,19.4,20.00,0.50,0,1,0,8000.0
2026-01-19 21:46:34,F1,19.2,20.00,0.50,0,1,0,8000.0
2026-01-19 21:46:34,F2,20.5,20.00,0.50,0,0,0,8000.0
2026-01-19 21:46:34,F3,18.9,20.00,0.50,0,1,0,8000.0
2026-01-19 21:46:35,F1,19.5,20.00,0.50,0,1,0,8000.0
2026-01-19 21:46:35,F2,20.6,20.00,0.50,1,0,0,8000.0
2026-01-19 21:46:35,F3,19.1,20.00,0.50,0,1,0,8000.0
2026-01-19 21:46:36,F1,19.4,20.00,0.50,0,1,0,8000.0
2026-01-19 21:46:36,F2,21.1,20.00,0.50,1,0,0,8000.0
2026-01-19 21:46:36,F3,18.6,20.00,0.50,0,1,0,8000.0
2026-01-19 21:46:37,F1,19.1,20.00,0.50,0,1,0,8000.0
2026-01-19 21:46:37,F2,20.9,20.00,0.50,1,0,0,8000.0
2026-01-19 21:46:37,F3,19.2,20.00,0.50,0,1,0,8000.0
2026-01-19 21:46:38,F1,19.4,20.00,0.50,0,1,0,8000.0
2026-01-19 21:46:38,F2,20.8,20.00,0.50,1,0,0,8000.0
2026-01-19 21:46:38,F3,19.1,20.00,0.50,0,1,0,8000.0
2026-01-19 21:46:39,F1,18.9,20.00,0.50,0,1,0,8000.0
2026-01-19 21:46:39,F2,20.7,20.00,0.50,1,0,0,8000.0
2026-01-19 21:46:39,F3,19.0,20.00,0.50,0,1,0,8000.0
2026-01-19 21:46:40,F1,19.1,20.00,0.50,0,1,0,8000.0
2026-01-19 21:46:40,F2,20.5,20.00,0.50,1,0,0,8000.0
2026-01-19 21:46:40,F3,19.5,20.00,0.50,0,1,0,8000.0
2026-01-19 21:46:41,F1,19.7,20.00,0.50,0,1,0,8000.0
2026-01-19 21:46:41,F2,21.0,20.00,0.50,1,0,0,8000.0
2026-01-19 21:46:41,F3,18.7,20.00,0.50,0,1,0,8000.0
2026-01-19 21:48:55,F1,19.8,20.00,0.50,0,0,0,8000.0
2026-01-19 21:48:55,F2,21.0,20.00,0.50,1,0,0,8000.0
2026-01-19 21:48:55,F3,20.2,20.00,0.50,0,0,0,8000.0
2026-01-19 21:48:56,F1,19.3,20.00,0.50,0,1,0,8000.0
2026-01-19 21:48:56,F2,21.5,20.00,0.50,1,0,0,8000.0
2026-01-19 21:48:56,F3,20.0,20.00,0.50,0,0,0,8000.0
2026-01-19 21:48:57,F1,20.0,20.00,0.50,0,1,0,8000.0
2026-01-19 21:48:57,F2,20.7,20.00,0.50,1,0,0,8000.0
2026-01-19 21:48:57,F3,20.6,20.00,0.50,1,0,0,8000.0
2026-01-19 21:48:58,F1,19.5,20.00,0.50,0,1,0,8000.0
2026-01-19 21:48:58,F2,21.0,20.00,0.50,1,0,0,8000.0
2026-01-19 21:48:58,F3,19.9,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:00,F1,20.1,20.00,0.50,0,1,0,8000.0
2026-01-19 21:49:00,F2,21.1,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:00,F3,20.5,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:01,F1,19.6,20.00,0.50,0,1,0,8000.0
2026-01-19 21:49:01,F2,20.6,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:01,F3,20.0,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:02,F1,20.2,20.00,0.50,0,1,0,8000.0
2026-01-19 21:49:02,F2,21.2,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:02,F3,19.9,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:03,F1,20.0,20.00,0.50,0,1,0,8000.0
2026-01-19 21:49:03,F2,20.5,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:03,F3,19.9,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:04,F1,19.6,20.00,0.50,0,1,0,8000.0
2026-01-19 21:49:04,F2,21.2,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:04,F3,20.3,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:05,F1,19.3,20.00,0.50,0,1,0,8000.0
2026-01-19 21:49:05,F2,21.2,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:05,F3,19.7,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:06,F1,19.6,20.00,0.50,0,1,0,8000.0
2026-01-19 21:49:06,F2,21.2,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:06,F3,20.5,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:07,F1,20.2,20.00,0.50,0,1,0,8000.0
2026-01-19 21:49:07,F2,20.8,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:07,F3,20.3,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:08,F1,19.4,20.00,0.50,0,1,0,8000.0
2026-01-19 21:49:08,F2,20.8,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:08,F3,20.0,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:09,F1,19.6,20.00,0.50,0,1,0,8000.0
2026-01-19 21:49:09,F2,21.1,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:09,F3,20.0,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:10,F1,19.6,20.00,0.50,0,1,0,8000.0
2026-01-19 21:49:10,F2,20.7,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:10,F3,20.1,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:11,F1,20.0,20.00,0.50,0,1,0,8000.0
2026-01-19 21:49:11,F2,21.1,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:11,F3,20.6,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:12,F1,20.1,20.00,0.50,0,1,0,8000.0
2026-01-19 21:49:12,F2,20.8,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:12,F3,20.5,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:13,F1,19.3,20.00,0.50,0,1,0,8000.0
2026-01-19 21:49:13,F2,21.3,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:13,F3,20.2,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:14,F1,19.6,20.00,0.50,0,1,0,8000.0
2026-01-19 21:49:14,F2,21.4,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:14,F3,20.7,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:15,F1,19.9,20.00,0.50,0,1,0,8000.0
2026-01-19 21:49:15,F2,20.7,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:15,F3,20.6,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:16,F1,19.9,20.00,0.50,0,1,0,8000.0
2026-01-19 21:49:16,F2,21.1,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:16,F3,20.0,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:17,F1,20.1,20.00,0.50,0,1,0,8000.0
2026-01-19 21:49:17,F2,20.7,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:17,F3,19.8,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:18,F1,19.4,20.00,0.50,0,1,0,8000.0
2026-01-19 21:49:18,F2,21.4,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:18,F3,19.9,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:19,F1,20.1,20.00,0.50,0,1,0,8000.0
2026-01-19 21:49:19,F2,21.1,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:19,F3,20.4,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:20,F1,19.7,20.00,0.50,0,1,0,8000.0
2026-01-19 21:49:20,F2,21.2,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:20,F3,20.0,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:21,F1,19.8,20.00,0.50,0,1,0,8000.0
2026-01-19 21:49:21,F2,20.5,20.00,0.50,1,0,0,8000.0
2026-01-19 21:49:21,F3,19.8,20.00,0.50,1,0,0,8000.0
