timestamp,fermentador,flow_sccm,status
2026-01-27 17:33:49,F1,35.0000,OK
2026-01-27 17:34:00,F1,35.8008,OK
2026-01-27 17:34:11,F1,34.9888,OK
2026-01-27 17:34:22,F1,37.9157,OK
2026-01-27 17:34:33,F1,38.1417,OK
2026-01-27 17:34:43,F1,30.0753,OK
2026-01-27 17:34:54,F1,8.7137,OK
2026-01-27 17:35:05,F1,0.0000,Bajo rango
2026-01-27 17:35:16,F1,1.5569,OK
2026-01-27 17:35:28,F1,1.6602,OK
2026-01-27 17:35:40,F1,0.9096,OK
2026-01-27 17:35:50,F1,0.4632,OK
2026-01-27 17:36:01,F1,0.2818,OK
2026-01-27 17:36:12,F1,0.0000,OK
2026-01-27 17:36:23,F1,0.0000,OK
